source_filename,first_name,last_name,email,phone,address,zip_code,insurance_name,clinician_name,clinician_npi,consent_text
ocr_text.txt,PAULA Last Name BUTLER,BUTLER ‘aires BENYON GROVE F1i5,paulab4zo@mail.com,,BENYON GROVE F1i5 | PARK RKHAMSTED AP &SFE54 | PAULAB4ZO@MAIL .COM,95370,"« Personalized product support, educational information, tips and inspiration for better bowel care Patient Information First Narne",SPENCER BARKER NPI FQAQL2AFSBF,"FQAQL2AFSBF Clinican Signiture: Date XS/OR/2014- My siginiture acknowledges that | have rad the Care Program Description and Terms of Enrollment to the patient and the patient concenced,","By providing an email addres the patlent consents to the feceint of personized support though Colplast_ #Core Online.

YEOTAINTON
bya

LAKE CELYN
City

CAPE RDBPEAK PT 95370

Clinican Name

SPENCER BARKER

NPI

FQAQL2AFSBF
Clinican Signiture: Date XS/OR/2014-

My siginiture acknowledges that | have rad the Care Program Description and Terms of Enrollment to the patient and the patient concenced,

Cate Program"
